Name,Subtitle,Group,Icon,Description,Address,Latitude,Longitude,GoogleMapsLink,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image3Caption,Image3Source,Image3SourceLink,Image4,Image4Caption,Image4Source,Image4SourceLink,Image5,Image5Caption,Image5Source,Image5SourceLink
Camp No 1 near Westport ,"June 20-23, 1853",Chapter 1,media/marker.png,,,39.07360106,-94.62082791,,media/004.png,Plate 4,Full Image,https://collections.lib.utah.edu/ark:/87278/s6t49sf3,,,,,,,,,,,,,,,,
On Mission and Kansas River,"June 29, 1853",Chapter 1,media/marker.png,,,39.06425929,-95.83484556,,media/006.png,Plate 6,Full Image,https://collections.lib.utah.edu/ark:/87278/s6jm892b,media/007.png,Plate 7,Full Image,https://collections.lib.utah.edu/ark:/87278/s6dv7j95,,,,,,,,,,,,
Kansas River ,"June 29, 1853",Chapter 1,media/marker.png,,,39.09767655,-95.95184788,,media/009.png,Plate 9,Full Image,https://collections.lib.utah.edu/ark:/87278/s65f4r79,,,,,,,,,,,,,,,,
Uniontown Kaw River,"June 29, 1853",Chapter 1,media/marker.png,,,39.09593525,-95.94684539,,media/010.png,Plate 10,Full Image,,,,,,,,,,,,,,,,,
Fort Centre or Riley- Junction of Smokey Hill and Republican Fork,"July 3, 1853",Chapter 1,media/marker.png,,,39.06058635,-96.80202841,,media/011.png,Plate 11,Full Image,,media/012.png,Plate 12,Full Image,,,,,,,,,,,,,
Crossing Saline Creek,"July 7, 1853",Chapter 1,media/marker.png,,,38.88650288,-97.58811742,,media/014.png,Plate 14,Full Image,,media/015.png,Plate 15,Full image,,,,,,,,,,,,,
"Elk Island, Arkansas River","July 20, 1853",Chapter 1,media/marker.png,,,37.91724525,-100.7734716,,media/016.png,Plate 16,Full Image,,,,,,,,,,,,,,,,,
Arkansas Plains ,"July 22, 1853",Chapter 1,media/marker.png,,,37.87724651,-101.3674593,,media/017.png,Plate 17,Full Image,,,,,,,,,,,,,,,,,
Bents Fort,"July 29, 1853",Chapter 2,media/marker.png,,,38.04452676,-103.4332941,,media/018.png,Plate 18,Full Image,,media/019.png,Plate 19,Full Image,,,,,,,,,,,,,
The Plains,"August 1(?), 1853",Chapter 2,media/marker.png,,,38.13313507,-103.974054,,media/021.png,Plate 21,Full Image,,media/022.png,Plate 22,Full Image,,media/023.png,Plate 23,Full Image,,,,,,,,,
Bluff on the Arkansas River,"August 1, 1853",Chapter 2,media/marker.png,,,38.14192399,-104.0003698,,media/025.png,Plate 25,Full Image,,media/026.png,Plate 26,Full Image,,,,,,,,,,,,,
Mouth of the Apishpa River - Ferry on the Arkansas,August 1 1853,Chapter 2,media/marker.png,,,38.12783685,-103.9743443,,media/028.png,Plate 28,Full Image,,media/029.png,Plate 29,Full Image,,,,,,,,,,,,,
Pikes Peak,"August 6, 1853",Chapter 2,media/marker.png,,,37.665725,-104.681824,,media/035.png,Plate 35,Full Image,,media/036.png,Plate 36,Full Image,,,,,,,,,,,,,
Spanish Peaks from near the Cuchara River,"August 6, 1853",Chapter 2,media/marker.png,,,37.665725,-104.681824,,media/038.png,Plate 38,Full Image,,media/039.png,Plate 39,Full Image,,,,,,,,,,,,,
View of Southern Rocky Mountains,August 6 1853,,media/marker.png,,,37.665725,-104.681824,,,,Full Image,,,,,,,,,,,,,,,,,
First Chain of Rocky Mountains Eastern Base,August 6 1853,Chapter 2,media/marker.png,,,37.665725,-104.681824,,media/044.png,Plate 44,Full Image,,media/045.png,Plate 45,Full Image,,,,,,,,,,,,,
Second Huerfano Butte from the Upper Huerfano River,"August 8-9, 1853",Chapter 2,media/marker.png,,,37.761873,-104.8255414,,media/047.png,Plate 47,Full Image,,media/048.png,Plate 48,Full Image,,media/050.png,Plate 50,Full Image,,,,,,,,,
Sierra Mojada from Camp 40 ,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,media/054.png,Plate 54,Full Image,,media/055.png,Plate 55,Full Image,,,,,,,,,,,,,
Wet Mountains,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,media/057.png,Plate 57,Full Image,,,Plate 58,Full Image,,,,,,,,,,,,,
Main Chain of Sierra Blanca Eastern Slopes ,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,media/060.png,Plate 60,Full Image,,,Plate 61,Full Image,,,,,,,,,,,,,
"View eastward from El Sangre de Cristo Pass, including Huerfano River ","August 10-11, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,media/063.png,Plate 63,Full Image,,,Plate 64,Full Image,,,,,,,,,,,,,
Huerfano River near Camp 40 ,"August 10-11, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,media/066.png,Plate 66,Full Image,,,Plate 67,Full Image,,,,,,,,,,,,,
Wet Mountains and the Huerfano River,"August 11, 1853",Chapter 2,media/marker.png,,,37.641702,-104.7464209,,media/069.png,Plate 69,Full Image,,,Plate 70,Full Image,,,,,,,,,,,,,
Les Trois Tetons in the distance ,August 11 1853,Chapter 2,media/marker.png,,,37.641702,-105.172393,,media/072.png,Plate 72,Full Image,,,Plate 73,Full Image,,,,,,,,,,,,,
From a ridge above Sangre de Cristo Pass ,"August 15, 1853",Chapter 2,media/marker.png,,,37.620891,-105.192009,,media/088.png,Plate 88,Full Image,,,Plate 89,Full Image,,,,,,,,,,,,,
St. Luis Valley and Williams Ranch ,"August 19, 1853",Chapter 3,media/marker.png,,,37.500083,-105.398743,,media/091.png,Plate 91,Full Image,,,Plate 92,Full Image,,,,,,,,,,,,,
Main Peaks of Sierra Blanca and Fort Massachusetts ,"August 19-23, 1853",Chapter 3,media/marker.png,,,37.496499,-105.397032,,media/094.png,Plate 94,Full Image,,,Plate 95,Full Image,,,,,,,,,,,,,
Panorama from near old Fort Valdez ,"August 20, 1853",Chapter 3,media/marker.png,,,37.486285,-105.40135,,media/099.png,Plate 99,Full Image,,,Plate 100,Full Image,,,,,,,,,,,,,
Sierra Blanca ,"August 23, 1853",Chapter 3,media/marker.png,,,37.526893,-105.541186,,media/102.png,Plate 102,Full Image,,,Plate 103,Full Image,,,,,,,,,,,,,
San Juan Mountains panorama ,"August 23, 1853",Chapter 3,media/marker.png,,,37.526456,-105.541918,,media/105.png,Plate 105,Full Image,,,Plate 106,Full Image,,,,,,,,,,,,,
Peaks of the Sierra Blanca,"August 19-23, 1853",Chapter 3,media/marker.png,,,37.564731,-105.675107,,media/108.png,Plate 108,Full Image,,,Plate 112,Full Image,,,Plate 113,Full Image,,,,,,,,,
Panoramic view of the Sierra Blanca,"August 27, 1853",Chapter 3,media/marker.png,,,37.813583,-105.633355,,media/044.png,Plate 115,Full Image,,,Plate 116,Full Image,,,Plate 117,Full Image,,,,,,,,,
Northwest through Gunnison’s Pass,"August 28, 1853",Chapter 3,media/marker.png,,,,,,media/044.png,Plate 119,Full Image,,,Plate 120,Full Image,,,,,,,,,,,,,
Panorama of the Rocky Mountains ,"August 28, 1853",Chapter 3,media/marker.png,,,38.058523,-105.820611,,media/044.png,Plate 122,Full Image,,,Plate 123,Full Image,,,Plate 124,Full Image,,,,,,,,,
Entrance to Coochutoke Pass,"August 30, 1853",Chapter 3,media/marker.png,,,38.093368,-106.060939,,media/044.png,Plate 126,Full Image,,,Plate 127,Full Image,,,,,,,,,,,,,
Entrance to Del Norte ,"August 30, 1853",Chapter 3,media/marker.png,,,38.089784,-106.05125,,media/044.png,Plate 129,Full Image,,,Plate 130,Full Image,,,,,,,,,,,,,
Saguache Mountains and San Luis Valley ,"August 30, 1853",Chapter 3,media/marker.png,,,38.060549,-105.797291,,media/044.png,Plate 132,Full Image,,,Plate 133,Full Image,,,Plate 134,Full Image,,,,,,,,,
Sah-watch Creek in Coo-che-to-pa Pass ,"August 31, 1853",Chapter 3,media/marker.png,,,38.15193598,-106.2720611,,media/044.png,Plate 136,Full Image,,,Plate 137,Full Image,,,Plate 139 ,Full Image,,,,,,,,,
Near the summit of Coo-che-to-Pa Pass,"August 31, 1853",Chapter 3,media/marker.png,,,38.163847,-106.314854,,media/044.png,Plate 141,Full Image,,,Plate 143,Full Image,,,,,,,,,,,,,
"Coo-che-to-pa Pass, leaving Saw-watch Creek","September 1, 1853",Chapter 3,media/marker.png,,,38.162495,-106.4656118,,media/044.png,Plate 145,Full Image,,,Plate 146,Full Image,,,,,,,,,,,,,
"In Coo-che-to-pa Pass, leaving Saw-watch Creek","September 1, 1853",Chapter 3,media/marker.png,,,38.185588,-106.5109268,,media/044.png,Plate 150,Full Image,,,Plate 151,Full Image,,,,,,,,,,,,,
In Sangre de Cristo Pass ,"September 2, 1853",Chapter 3,media/marker.png,,,38.218993,-106.581219,,media/044.png,Plate 155,Full Image,,,Plate 159,Full Image,,,,,,,,,,,,,
West of Coo-che-to-Pa Pass ,September 1 1853,Chapter 3,media/marker.png,,,38.180722,-106.581817,,media/044.png,Plate 161,Full Image,,,Plate 162,Full Image,,,,,,,,,,,,,
West of Coo-che-to-Pa Pass on Pass Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.23652387,-106.6473912,,media/044.png,Plate 164,Full Image,,,Plate 165,Full Image,,,,,,,,,,,,,
Pass Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.288489,-106.746783,,media/044.png,Plate 167,Full Image,,,Plate 168,Full Image,,,,,,,,,,,,,
West of the Summit in Coochetopa Pass ,"September 3, 1853",Chapter 4,media/marker.png,,,38.310061,-106.764712,,media/044.png,Plate 170,Full Image,,,Plate 171,Full Image,,,,,,,,,,,,,
Divide between Gulf of Mexico and Pacific Ocean,"September 3, 1853",Chapter 4,media/marker.png,,,38.352325,-106.715575,,media/044.png,Plate 174,Full Image,,,Plate 175,Full Image,,,,,,,,,,,,,
Co-che-to-pa Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.367121,-106.694488,,media/044.png,Plate 177,Full Image,,,Plate 178,Full Image,,,Plate 179,Full Image,,,,,,,,,
Divide Between the Gulf of Mexico ,"September 3, 1853",Chapter 4,media/marker.png,,,38.377271,-106.673556,,media/044.png,Plate 181,Full Image,,,Plate 182,Full Image,,,Plate 183,Full Image,,,,,,,,,
Camp Rock (Eagle Tail) ,"September 3, 1853",Chapter 4,media/marker.png,,,38.377763,-106.674348,,media/044.png,Plate 185,Full Image,,,Plate 186,Full Image,,,,,,,,,,,,,
Sahwatch Mountains ,"September 5, 1853",Chapter 4,media/marker.png,,,38.416574,-106.642091,,media/044.png,Plate 189,Full Image,,,Plate 190,Full Image,,,Plate 191,Full Image,,,,,,,,,
Sahwatch Mountains ,"September 5, 1853",Chapter 4,media/marker.png,,,38.41827876,-106.6438751,,media/044.png,Plate 193,Full Image,,,Plate 194,Full Image,,,Plate 196,Full Image,,,Plate 197,Full Image,,,,,
West end of Coo-che-to-pa Pass ,"September 5, 1853",Chapter 4,media/marker.png,,,38.418546,-106.643464,,media/044.png,Plate 199,Full Image,,,Plate 200,Full Image,,,,,,,,,,,,,
Coochetopa Creek near its junction with Grand River ,"September 5, 1853",Chapter 4,media/marker.png,,,38.441877,-106.626717,,media/044.png,Plate 202,Full Image,,,Plate 203,Full Image,,,Plate 204,Full Image,,,,,,,,,
West end of Coochetopa Pass ,"September 5, 1853",Chapter 4,media/marker.png,,,38.544594,-106.897439,,media/044.png,Plate 207,Full Image,,,Plate 208,Full Image,,,Plate 209,Full Image,,,,,,,,,
View up Grand River first mesa ,"September 6, 1853",Chapter 4,media/marker.png,,,38.516609,-106.962,,media/044.png,Plate 211,Full Image,,,Plate 212,Full Image,,,,,,,,,,,,,
On Grand River ,"September 6, 1853",Chapter 4,media/marker.png,,,38.51921,-106.97052,,media/044.png,Plate 214,Full Image,,,Plate 215,Full Image,,,,,,,,,,,,,
From Camp on Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.494524,-107.031987,,media/044.png,Plate 218,Full Image,,,Plate 219,Full Image,,,,,,,,,,,,,
On Grand River from Camp ,"September 7, 1853",Chapter 4,media/marker.png,,,38.494331,-107.032067,,media/044.png,Plate 221,Full Image,,,Plate 222,Full Image,,,,,,,,,,,,,
Valley of Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.489182,-107.040817,,media/044.png,Plate 224,Full Image,,,Plate 225,Full Image,,,,,,,,,,,,,
On Twin Creek - Grand River Country ,"September 7, 1853",Chapter 4,media/marker.png,,,38.489144,-107.06149,,media/044.png,Plate 227,Full Image,,,Plate 228,Full Image,,,,,,,,,,,,,
Grand River ,"September 7, 1853",Chapter 4,media/marker.png,,,38.486796,-107.0658,,media/044.png,Plate 230,Full Image,,,Plate 231,Full Image,,,,,,,,,,,,,
On Grand River,"September 7, 1853",Chapter 4,media/marker.png,,,,,,media/044.png,Plate 233,Full Image,,,Plate 234,Full Image,,,,,,,,,,,,,
Side Valley of Grand River ,"September 8, 1853",Chapter 4,media/marker.png,,,38.481829,-107.114144,,media/044.png,Plate 236,Full Image,,,Plate 237,Full Image,,,,,,,,,,,,,
Northern Slope on Grand River,"September 8, 1853",Chapter 4,media/marker.png,,,,,,media/044.png,Plate 241,Full Image,,,Plate 244,Full Image,,,,,,,,,,,,,
Affluent of Grand River ,"September 8, 1853",,media/marker.png,,,38.465115,-107.20366,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañon ,"September 8, 1853",,media/marker.png,,,38.463638,-107.210431,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Lake Fork ,"September 10, 1853",,media/marker.png,,,38.459001,-107.300391,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Formation of the Canon of the Grand River ,"September 10, 1853",,media/marker.png,,,38.45317,-107.33754,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañon ,"September 10, 1853",,media/marker.png,,,38.449986,-107.347537,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Salt Creek Canyon towards Grand River ,"September 10, 1853",,media/marker.png,,,38.448724,-107.31062,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Grand River Cañons ,"September 11, 1853",,media/marker.png,,,38.423767,-107.401016,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 11, 1853",,media/marker.png,,,38.441235,-107.37994,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Camp 62 ,"September 11, 1853",,media/marker.png,,,38.411026,-107.525792,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Valley of the Cebolla Creek ,"September 11, 1853",,media/marker.png,,,38.404677,-107.40776,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 14, 1853",,media/marker.png,,,38.491959,-107.729463,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Elk Mountains ,"September 16, 1853",,media/marker.png,,,38.737205,-108.010429,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Un-com-pah-gre Mountains ,"September 18, 1853",,media/marker.png,,,38.904704,-108.362982,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Salt Creek Canyon ,"September 21, 1853",,media/marker.png,,,39.2352,-108.899659,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 22, 1853",,media/marker.png,,,39.078727,-109.222153,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 28, 1853",,media/marker.png,,,38.950414,-109.400137,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Book Mountains ,"September 29, 1853",,media/marker.png,,,38.947245,-109.82345,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Desert between Grand River and Green River ,"September 28, 1853",,media/marker.png,,,38.904263,-109.862206,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Book Mountains ,"September 29, 1853",,media/marker.png,,,39.011008,-110.130871,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Green River Country ,"September 30, 1853",,media/marker.png,,,39.014196,-110.131997,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Rock Hills ,"October 1, 1853",,media/marker.png,,,39.025359,-110.163136,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Green River ,"October 1, 1853",,media/marker.png,,,38.993923,-110.143128,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Camp 81 on White River ,"October 4, 1853",,media/marker.png,,,39.333271,-110.40172,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Clever Creek ,"October 5, 1853",,media/marker.png,,,39.419651,-110.48948,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
On the Garambulla Creek ,"October 10, 1853",,media/marker.png,,,39.08754,-111.038061,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Near Wah-satch Pass ,"October 12, 1853",,media/marker.png,,,38.767644,-111.38176,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Little Mountains ,"October 12, 1853",,media/marker.png,,,38.768492,-111.385157,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Bluff and Pictograph ,"October 13, 1853",,media/marker.png,,,38.830871,-111.539927,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Sierra de Wahsatch on White Pine Creek ,"October 14, 1853",,media/marker.png,,,38.793852,-111.585984,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Entering Sevier River Valley ,"October 17, 1853",,media/marker.png,,,38.93024437,-111.811482,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Kah-kah-nak-ah-rah-nit ,"October 19, 1853",,media/marker.png,,,39.362774,-111.958578,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
From Mormon Bridge on the Sevier River ,"October 20, 1853",,media/marker.png,,,39.368442,-111.97158,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
Great Basin ,"October 25, 1853",,media/marker.png,,,39.097643,-112.271088,,,,Full Image,,,,Full Image,,,,,,,,,,,,,
